N = 3000
dimX = 3
dimY = 3
dimA1= 1
X1	X2	X3	Y1	Y2	Y3	F1	F2	F3	A11	A12	A13	P11	P12	P13	P21	P22	P23	P31	P32	P33	
-0.25561	-0.37717	0.014288	-0.078913	0.065985	-0.19476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25717	-0.3746	0.013395	-0.094415	0.08881	-0.16828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25896	-0.37226	0.012948	-0.096519	0.098719	-0.12844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26164	-0.37014	0.010381	-0.085749	0.093529	-0.081701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26465	-0.36813	0.0051346	-0.067843	0.083059	-0.03883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26633	-0.36612	0.00066973	-0.04905	0.077462	-0.0093128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26722	-0.36489	0.002344	-0.033063	0.078786	0.0022192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26644	-0.36422	0.0069205	-0.02308	0.083501	0.00014772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26577	-0.36322	0.011497	-0.021715	0.089537	-0.012436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26655	-0.36109	0.010827	-0.029887	0.097655	-0.034334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26756	-0.35819	0.0047997	-0.044069	0.10683	-0.054788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26867	-0.35585	0.00066973	-0.052966	0.11186	-0.054954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26945	-0.35395	0.00022324	-0.050703	0.10877	-0.026462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27057	-0.35205	0.0020092	-0.040668	0.10095	0.011943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27269	-0.3496	0.0027905	-0.027576	0.091807	0.034937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27336	-0.34703	0.0034603	-0.013181	0.081828	0.041219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27325	-0.3458	0.0046881	0.0033883	0.071174	0.045566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27269	-0.34424	0.0051346	0.019135	0.060804	0.056499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27191	-0.34346	0.0054694	0.028971	0.053103	0.071117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27169	-0.3429	0.006474	0.034064	0.04833	0.086919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2709	-0.34156	0.0085948	0.036975	0.045604	0.10293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27001	-0.34067	0.011385	0.037542	0.046174	0.11768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26934	-0.33955	0.013841	0.035192	0.047409	0.13019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26834	-0.33888	0.016632	0.031938	0.044837	0.14225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26733	-0.33832	0.018752	0.034539	0.036538	0.1598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.267	-0.33698	0.021431	0.048418	0.020817	0.18328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.267	-0.33576	0.025115	0.073449	-0.0025309	0.20529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26677	-0.33531	0.028687	0.10123	-0.03065	0.21894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26499	-0.33576	0.034379	0.12195	-0.056114	0.22452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26164	-0.33743	0.040295	0.13208	-0.073157	0.22743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25651	-0.34	0.044983	0.13006	-0.078908	0.22497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25271	-0.3429	0.048332	0.1139	-0.074612	0.20937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25159	-0.3439	0.051569	0.085625	-0.064723	0.18312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25037	-0.34502	0.056927	0.055989	-0.054466	0.15603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24947	-0.34558	0.061615	0.039047	-0.050363	0.1347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24869	-0.3458	0.064182	0.037777	-0.053834	0.12029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24847	-0.34736	0.06474	0.042714	-0.060415	0.11228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24847	-0.34826	0.065075	0.044872	-0.068143	0.11121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24758	-0.35004	0.066861	0.040764	-0.076451	0.11496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24557	-0.35183	0.070545	0.030246	-0.08479	0.12101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24356	-0.35306	0.074786	0.014095	-0.091044	0.12376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24333	-0.35473	0.077577	-0.0071227	-0.092295	0.11449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.244	-0.35663	0.07847	-0.029516	-0.090986	0.090086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24557	-0.35942	0.080032	-0.044188	-0.090016	0.062735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24679	-0.36143	0.082376	-0.042588	-0.090251	0.048683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24769	-0.36255	0.084051	-0.027463	-0.089773	0.048493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2488	-0.364	0.083381	-0.0085158	-0.087921	0.048811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24981	-0.36522	0.082488	0.0058157	-0.0866	0.042671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2488	-0.3679	0.083939	0.013783	-0.084812	0.034796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24735	-0.37014	0.08673	0.013962	-0.080293	0.02889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24646	-0.37159	0.088516	0.0017197	-0.069394	0.019578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24635	-0.37315	0.088069	-0.018965	-0.052775	-0.0010984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24691	-0.37371	0.086841	-0.038465	-0.038416	-0.032489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24746	-0.37516	0.085948	-0.05317	-0.031871	-0.067042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24992	-0.37538	0.086171	-0.063748	-0.033089	-0.099708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25126	-0.37494	0.08539	-0.065818	-0.035249	-0.13128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25204	-0.37549	0.082153	-0.054165	-0.032379	-0.1669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25349	-0.37627	0.0778	-0.035594	-0.026562	-0.20464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25528	-0.37862	0.072777	-0.02481	-0.017312	-0.23263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25628	-0.37951	0.06887	-0.026654	-0.00080625	-0.24607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25472	-0.37862	0.064071	-0.034408	0.022981	-0.24631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25383	-0.37795	0.057596	-0.042257	0.047001	-0.2368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2545	-0.37694	0.052908	-0.049679	0.062523	-0.21989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2574	-0.37583	0.047327	-0.055171	0.07065	-0.19648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2603	-0.37382	0.043644	-0.052602	0.07613	-0.17052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2613	-0.37203	0.041077	-0.041013	0.078845	-0.14813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26119	-0.37069	0.038509	-0.026536	0.078403	-0.13511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26086	-0.36902	0.036054	-0.019193	0.076397	-0.13818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26075	-0.36746	0.033486	-0.020832	0.077337	-0.15499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26153	-0.36612	0.031477	-0.027658	0.083998	-0.17866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26209	-0.36455	0.028463	-0.037778	0.095613	-0.19967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26343	-0.36322	0.023775	-0.048251	0.10771	-0.20858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26398	-0.36132	0.018864	-0.054867	0.11352	-0.19841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26432	-0.35853	0.012613	-0.056716	0.11042	-0.17006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26622	-0.35507	0.00826	-0.057561	0.10071	-0.1311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.268	-0.35205	0.0056927	-0.060624	0.087413	-0.09278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26934	-0.35083	0.0055811	-0.062649	0.073546	-0.067072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26979	-0.35038	0.0056927	-0.058967	0.063048	-0.060372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27079	-0.34993	0.0052462	-0.051065	0.061393	-0.064292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27224	-0.34882	0.0044648	-0.041112	0.071821	-0.062305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27392	-0.34703	0.0015627	-0.027814	0.089651	-0.044429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27481	-0.34536	-0.0015627	-0.0091091	0.10577	-0.019111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2747	-0.34368	-0.0030138	0.010811	0.11201	0.0046067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27425	-0.34089	-0.0018976	0.026513	0.10803	0.027817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27347	-0.33777	0.0022324	0.033986	0.097637	0.049788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27191	-0.33475	0.0036835	0.035464	0.083003	0.062477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27135	-0.33352	0.0030138	0.037445	0.065116	0.063129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27057	-0.33297	0.0029021	0.0421	0.047684	0.061944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27035	-0.33252	0.0047997	0.049258	0.035428	0.071543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27035	-0.33185	0.0070321	0.059177	0.030365	0.08907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26856	-0.33096	0.0088181	0.069373	0.029099	0.10276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26666	-0.3304	0.010716	0.076865	0.027235	0.10885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26488	-0.32995	0.01239	0.076729	0.022929	0.11173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26287	-0.32951	0.015292	0.068726	0.016654	0.1189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26153	-0.32895	0.017859	0.060527	0.0084807	0.13853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26019	-0.32861	0.020203	0.057082	-0.0027043	0.16861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25963	-0.32861	0.022324	0.057154	-0.017431	0.19729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2593	-0.32872	0.024668	0.056771	-0.034393	0.21576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25807	-0.32939	0.030807	0.053724	-0.051291	0.22239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25617	-0.33051	0.037951	0.050002	-0.067979	0.21851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25427	-0.33196	0.043532	0.046242	-0.081256	0.20387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25349	-0.33397	0.046881	0.043795	-0.086725	0.18223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25371	-0.33553	0.048778	0.045253	-0.085937	0.1628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25338	-0.3381	0.051234	0.051996	-0.084375	0.15055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25282	-0.34022	0.054025	0.062079	-0.086478	0.14321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25104	-0.34089	0.058378	0.069525	-0.089468	0.13672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24869	-0.34212	0.06195	0.071587	-0.090822	0.12722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24691	-0.34357	0.064182	0.06906	-0.095276	0.11268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24523	-0.3467	0.065633	0.061803	-0.10359	0.096698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2449	-0.34915	0.067084	0.049341	-0.11094	0.088371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24412	-0.35049	0.069205	0.031596	-0.1125	0.087465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24278	-0.35295	0.070768	0.011695	-0.10889	0.081771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24177	-0.35496	0.072107	-0.0075553	-0.10604	0.062075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24144	-0.35786	0.074451	-0.026946	-0.10247	0.037182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24311	-0.36009	0.076684	-0.045571	-0.091813	0.023944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24467	-0.36143	0.077019	-0.058977	-0.073404	0.02367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24601	-0.36355	0.074563	-0.060541	-0.053699	0.023823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24724	-0.365	0.072777	-0.04938	-0.043106	0.017506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24825	-0.36556	0.074786	-0.033628	-0.043293	0.0067902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24992	-0.36511	0.078246	-0.020583	-0.049418	-0.012084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25025	-0.36467	0.079809	-0.013938	-0.054056	-0.045607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24947	-0.36656	0.0778	-0.016711	-0.051762	-0.090488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24892	-0.3688	0.074898	-0.032027	-0.041788	-0.13041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2488	-0.37181	0.070545	-0.056718	-0.024022	-0.14945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24981	-0.37237	0.067084	-0.080108	0.0012887	-0.14657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25171	-0.37069	0.064294	-0.093009	0.028123	-0.13851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25539	-0.36924	0.061168	-0.094686	0.048076	-0.14255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25829	-0.36824	0.059048	-0.087229	0.054988	-0.1616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25997	-0.36735	0.058043	-0.072439	0.053952	-0.1815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26052	-0.36634	0.055252	-0.054734	0.05292	-0.1922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26097	-0.36511	0.049448	-0.040646	0.053244	-0.19722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26209	-0.36422	0.042528	-0.032383	0.053611	-0.19875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26287	-0.36299	0.038174	-0.029139	0.055291	-0.18994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26365	-0.36188	0.036165	-0.029784	0.060707	-0.16876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26398	-0.36087	0.034268	-0.034198	0.070756	-0.14517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26387	-0.35998	0.030696	-0.040083	0.082467	-0.13253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26443	-0.35853	0.026901	-0.043755	0.092302	-0.13156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26555	-0.35652	0.02411	-0.045235	0.097004	-0.1301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26756	-0.35373	0.022771	-0.045179	0.096215	-0.12135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26901	-0.35116	0.021096	-0.043513	0.091792	-0.1118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26912	-0.34915	0.017636	-0.038234	0.084828	-0.10805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26945	-0.34815	0.014957	-0.0288	0.07446	-0.10838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26968	-0.34725	0.013395	-0.020125	0.062898	-0.10621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27102	-0.34569	0.011609	-0.016331	0.05442	-0.099556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27191	-0.34379	0.0098227	-0.015647	0.050964	-0.091815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27146	-0.3429	0.0075902	-0.015202	0.051693	-0.082277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2709	-0.34268	0.0051346	-0.011326	0.055591	-0.070894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27124	-0.34212	0.0036835	-0.0049336	0.062259	-0.059429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2718	-0.34123	0.0025673	0.0047323	0.069757	-0.04691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27303	-0.33933	0.0025673	0.021869	0.074309	-0.034286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2728	-0.33687	0.0021208	0.044629	0.075512	-0.024138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27157	-0.33497	0.00078135	0.066685	0.073454	-0.01665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.27012	-0.33364	0.00044648	0.079568	0.06847	-0.010117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26711	-0.3333	0.00033486	0.079756	0.063816	5.8234e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26521	-0.33196	0.00044648	0.072037	0.063075	0.015976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2632	-0.33051	0.00089297	0.060688	0.066191	0.034248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26253	-0.32917	0.0010046	0.049322	0.069826	0.052936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26264	-0.32761	0.0014511	0.041856	0.070363	0.072228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26153	-0.32627	0.0034603	0.038486	0.068067	0.094109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26097	-0.32482	0.0056927	0.037707	0.062128	0.11809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25974	-0.32337	0.0079251	0.035946	0.0494	0.13644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25874	-0.32214	0.010492	0.033648	0.027822	0.14604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25818	-0.32102	0.013506	0.037155	0.00023243	0.15497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25773	-0.32046	0.017748	0.048429	-0.025229	0.17202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25773	-0.32102	0.020873	0.063761	-0.045127	0.19714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25717	-0.32292	0.023217	0.075998	-0.060855	0.21965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25505	-0.3256	0.026789	0.084445	-0.074049	0.23338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25204	-0.32649	0.032147	0.089657	-0.083291	0.24118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24903	-0.32738	0.039737	0.086064	-0.087825	0.23941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24836	-0.32861	0.04543	0.071412	-0.092192	0.22037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24735	-0.33084	0.049002	0.053953	-0.098292	0.18408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24557	-0.33386	0.052908	0.043233	-0.10089	0.14239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2449	-0.33576	0.055587	0.037796	-0.095277	0.10964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24467	-0.33799	0.057708	0.028587	-0.082772	0.088885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24434	-0.33966	0.058824	0.013256	-0.071883	0.075597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24322	-0.341	0.059494	-0.0047254	-0.069841	0.065176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24266	-0.34201	0.06061	-0.023533	-0.075266	0.053618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.243	-0.34234	0.062285	-0.041309	-0.082239	0.041178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24434	-0.34379	0.064294	-0.05463	-0.085695	0.028696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24646	-0.34636	0.064963	-0.060075	-0.08778	0.014523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24825	-0.34937	0.064294	-0.057818	-0.089525	-0.0025736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.24936	-0.35161	0.063624	-0.049474	-0.086701	-0.018105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25003	-0.35183	0.063401	-0.038783	-0.077407	-0.025424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25037	-0.35306	0.063512	-0.030696	-0.065999	-0.025834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25126	-0.35496	0.062619	-0.029563	-0.059024	-0.030017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25171	-0.35674	0.061503	-0.035716	-0.055696	-0.046391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25215	-0.35797	0.060945	-0.045132	-0.048235	-0.072049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25238	-0.35819	0.061057	-0.051742	-0.034133	-0.095525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25349	-0.35886	0.059941	-0.052946	-0.016267	-0.10961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25539	-0.35987	0.05648	-0.050045	0.0017565	-0.11664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2574	-0.36031	0.051792	-0.047055	0.018446	-0.12318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2584	-0.35987	0.048444	-0.045178	0.034269	-0.12934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25829	-0.35853	0.047439	-0.04463	0.047842	-0.13177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25796	-0.35696	0.047216	-0.046716	0.057549	-0.13255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.25907	-0.35574	0.044537	-0.053836	0.062458	-0.13793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26086	-0.35473	0.040072	-0.063221	0.06287	-0.14548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26276	-0.35384	0.03583	-0.06766	0.060956	-0.1444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26387	-0.35228	0.03304	-0.062582	0.060163	-0.12858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26521	-0.35071	0.030584	-0.049654	0.062042	-0.10407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26655	-0.34949	0.028687	-0.033103	0.064344	-0.082066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26744	-0.3487	0.027236	-0.017062	0.063097	-0.0718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.268	-0.3477	0.025896	-0.0052565	0.058234	-0.078755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26767	-0.34603	0.025226	-0.0019736	0.053384	-0.10262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26677	-0.34424	0.024668	-0.0058035	0.050207	-0.1339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26622	-0.34323	0.022771	-0.011223	0.046571	-0.16331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26622	-0.34312	0.018752	-0.012518	0.042419	-0.18301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26789	-0.34268	0.012613	-0.0070498	0.041357	-0.18592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26912	-0.34156	0.0079251	0.0031679	0.047257	-0.16778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26945	-0.34067	0.0037951	0.013176	0.059273	-0.13247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26834	-0.33955	0.0014511	0.017098	0.071756	-0.093522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26633	-0.33855	0.00033486	0.011695	0.080084	-0.06506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26532	-0.33698	-0.00033486	0.00075481	0.084933	-0.048639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26543	-0.33453	-0.00033486	-0.0098551	0.088783	-0.040048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.267	-0.33207	-0.00078135	-0.014532	0.092218	-0.034273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26867	-0.33062	-0.0024557	-0.0097286	0.094087	-0.029107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.2689	-0.32939	-0.0036835	0.0026879	0.095606	-0.023924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.26823	-0.32761	-0.00413	0.019408	0.097189	-0.015223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
