N = 3000
dimX = 3
dimY = 3
dimA1= 1
X1	X2	X3	Y1	Y2	Y3	F1	F2	F3	A11	A12	A13	P11	P12	P13	P21	P22	P23	P31	P32	P33	
-0.12535	-0.41802	0.05715	0.14168	0.2116	0.13706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.12211	-0.41389	0.061057	0.15066	0.1942	0.11928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.1201	-0.40998	0.062285	0.16424	0.18015	0.11769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.11776	-0.40619	0.062731	0.18471	0.16965	0.12785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.11463	-0.40262	0.064629	0.20723	0.16014	0.14107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.11028	-0.40005	0.067084	0.227	0.15148	0.15495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.10437	-0.39715	0.07233	0.24161	0.14431	0.16228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.098785	-0.39402	0.076907	0.24808	0.13743	0.15276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.093538	-0.39134	0.079921	0.24939	0.12841	0.12673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.089743	-0.38855	0.082376	0.25348	0.11596	0.10015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.084497	-0.38576	0.084609	0.26531	0.10315	0.09296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.080144	-0.38375	0.085279	0.2799	0.092547	0.10523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.074898	-0.3823	0.084832	0.28939	0.085261	0.12597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.067977	-0.38119	0.086506	0.28902	0.08238	0.14804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.060833	-0.37962	0.091529	0.28173	0.082819	0.169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.054694	-0.37806	0.096329	0.26994	0.082383	0.18143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.04956	-0.37605	0.10102	0.26104	0.078712	0.18071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.045765	-0.37393	0.10392	0.26025	0.071169	0.17139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0413	-0.37214	0.10682	0.26621	0.061266	0.16405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.036835	-0.37136	0.10917	0.27159	0.04953	0.16219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.029914	-0.37047	0.11274	0.26936	0.037041	0.16412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.023217	-0.37002	0.11631	0.25627	0.024177	0.16565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.01719	-0.36924	0.11999	0.2341	0.0093713	0.16189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.012502	-0.36868	0.12368	0.20891	-0.0094322	0.1505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0095994	-0.36857	0.12636	0.1927	-0.031642	0.13467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0065856	-0.36902	0.12959	0.19276	-0.054462	0.11772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0035719	-0.37036	0.13182	0.20695	-0.073642	0.09988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.00011162	-0.37226	0.1335	0.22902	-0.088445	0.081448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0047997	-0.37449	0.13517	0.24882	-0.099562	0.068205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.010939	-0.37683	0.13662	0.26054	-0.11179	0.061447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.016297	-0.37828	0.13774	0.25865	-0.12972	0.050117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.022547	-0.38063	0.13752	0.23933	-0.15104	0.029696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.027459	-0.38275	0.13919	0.20598	-0.17308	0.0083475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.032147	-0.3861	0.14154	0.1697	-0.19193	-0.0058324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.036054	-0.39179	0.14031	0.14012	-0.20601	-0.018077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.037951	-0.39592	0.13841	0.12073	-0.21433	-0.034047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.038844	-0.40083	0.13674	0.10828	-0.21545	-0.045736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.040072	-0.4044	0.13696	0.10123	-0.21918	-0.050744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.042862	-0.4082	0.13685	0.098609	-0.23399	-0.058201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.045876	-0.41311	0.13517	0.093943	-0.25921	-0.079603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.048109	-0.41635	0.13473	0.078716	-0.29023	-0.11982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.049671	-0.42293	0.13205	0.053065	-0.31891	-0.17185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.050564	-0.42974	0.12982	0.021625	-0.34446	-0.22634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.051681	-0.43711	0.12636	-0.011333	-0.36231	-0.26834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.051011	-0.44581	0.1191	-0.04292	-0.36659	-0.28659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.050564	-0.45184	0.11184	-0.069924	-0.35997	-0.28406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.048778	-0.46033	0.10291	-0.091356	-0.34381	-0.2637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0461	-0.46725	0.097557	-0.11164	-0.32045	-0.23173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.043644	-0.47361	0.095213	-0.13652	-0.29166	-0.19867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0413	-0.48053	0.091976	-0.16451	-0.26244	-0.1758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.039514	-0.48499	0.08952	-0.1925	-0.2442	-0.17483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.035942	-0.4899	0.08539	-0.22173	-0.23846	-0.19424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.030584	-0.4927	0.081707	-0.25483	-0.24111	-0.22546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.024557	-0.49649	0.07847	-0.28276	-0.24362	-0.25294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.018752	-0.50263	0.073447	-0.29362	-0.23806	-0.26123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.013729	-0.50832	0.067977	-0.28898	-0.22286	-0.25159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0061392	-0.51524	0.059271	-0.28104	-0.1969	-0.23232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.00022324	-0.51881	0.052908	-0.28034	-0.1633	-0.20598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0047997	-0.52082	0.050676	-0.28576	-0.12924	-0.17069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0093762	-0.5225	0.049225	-0.29298	-0.10096	-0.13186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.013729	-0.52417	0.047216	-0.30375	-0.08431	-0.10859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.020873	-0.52641	0.043644	-0.31833	-0.075272	-0.11177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.028352	-0.52808	0.041411	-0.32692	-0.06651	-0.13061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.03583	-0.5292	0.040407	-0.31963	-0.053062	-0.14637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.041746	-0.5302	0.039291	-0.29566	-0.034876	-0.14713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.048555	-0.53109	0.035049	-0.27013	-0.014269	-0.13704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.054248	-0.53199	0.029245	-0.26011	0.0099364	-0.12212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.058378	-0.53176	0.024892	-0.27125	0.039485	-0.097352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.061838	-0.53098	0.024333	-0.29359	0.072901	-0.05253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.065856	-0.52987	0.025338	-0.31337	0.10369	0.0050286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.072777	-0.52752	0.025003	-0.31824	0.12572	0.048805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.082376	-0.52462	0.02411	-0.30091	0.13998	0.062302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.091418	-0.52082	0.025784	-0.26383	0.14896	0.052781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.097334	-0.51725	0.030696	-0.2212	0.15583	0.033924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.10001	-0.51502	0.033263	-0.19107	0.16214	0.0099301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.10068	-0.51212	0.032593	-0.18104	0.16916	-0.017917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.10169	-0.50944	0.029914	-0.18842	0.18024	-0.040196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.10582	-0.50531	0.027124	-0.20374	0.19367	-0.042115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.11307	-0.50084	0.025896	-0.2164	0.20403	-0.023136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.11865	-0.49705	0.026566	-0.21274	0.2068	0.0092961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.12323	-0.49225	0.026566	-0.18474	0.20193	0.041908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.12591	-0.48823	0.027794	-0.1425	0.19869	0.061801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.12892	-0.48399	0.02824	-0.10828	0.20385	0.064662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13171	-0.48031	0.030696	-0.091699	0.21765	0.057445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13272	-0.47774	0.033598	-0.086959	0.2384	0.051076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13249	-0.47316	0.034826	-0.085317	0.26206	0.048423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13372	-0.46758	0.034491	-0.085288	0.283	0.043942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13685	-0.46088	0.03304	-0.087297	0.29563	0.042658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13941	-0.45407	0.034491	-0.083023	0.29651	0.055436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14165	-0.44749	0.037058	-0.065966	0.28749	0.082121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14265	-0.44213	0.038063	-0.044661	0.27224	0.1025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14354	-0.43722	0.039514	-0.028877	0.25996	0.10117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14388	-0.43197	0.041411	-0.021153	0.25729	0.087474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14276	-0.42684	0.046211	-0.021211	0.2625	0.075406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14354	-0.42282	0.048444	-0.025431	0.26468	0.060405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14421	-0.41724	0.047885	-0.030525	0.257	0.034699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14477	-0.41121	0.047216	-0.032815	0.24367	0.0082454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14634	-0.40474	0.048109	-0.02681	0.23293	0.0031808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.147	-0.39994	0.049002	-0.010974	0.22623	0.023888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14712	-0.39715	0.047662	0.01603	0.22034	0.052528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14756	-0.39458	0.046881	0.049377	0.21335	0.073338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.147	-0.39	0.048109	0.081432	0.21139	0.085203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14555	-0.38386	0.052574	0.10843	0.21342	0.092072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14209	-0.3784	0.056815	0.12819	0.21121	0.093766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13886	-0.3756	0.058378	0.13958	0.20078	0.088103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13562	-0.37181	0.058378	0.14392	0.18788	0.077127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13272	-0.36835	0.058043	0.14367	0.17972	0.070582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13071	-0.36467	0.059941	0.14427	0.17743	0.073695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.12803	-0.36065	0.062954	0.14824	0.17578	0.083121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.12468	-0.35708	0.064852	0.15645	0.17209	0.091428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.12178	-0.35417	0.066415	0.16708	0.16358	0.093042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.11821	-0.35071	0.067308	0.17923	0.15163	0.091452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.11497	-0.34725	0.068982	0.19238	0.13784	0.091384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.11106	-0.3439	0.071772	0.2069	0.12218	0.09378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.10749	-0.3419	0.073782	0.22053	0.10406	0.096182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.10247	-0.33966	0.075791	0.22996	0.086121	0.094127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.097668	-0.33832	0.07713	0.23518	0.072523	0.090191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.092757	-0.3371	0.078804	0.23857	0.06361	0.091518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.087176	-0.33576	0.081149	0.24286	0.056643	0.10258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.083381	-0.33509	0.082488	0.24961	0.049539	0.12168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.078804	-0.33364	0.084274	0.25603	0.040132	0.14077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.073893	-0.33263	0.086618	0.26318	0.028295	0.15791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.068312	-0.33185	0.09019	0.27054	0.013064	0.1706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.061726	-0.3314	0.095436	0.27204	-0.006119	0.1757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.056815	-0.33185	0.098561	0.26404	-0.024831	0.17389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.051011	-0.33207	0.1028	0.24793	-0.039436	0.16821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.045765	-0.33308	0.10548	0.23112	-0.050029	0.16244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.041188	-0.33475	0.10771	0.21713	-0.060918	0.15525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.036835	-0.33598	0.11129	0.20367	-0.074397	0.14398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.033933	-0.3371	0.11452	0.19104	-0.08641	0.13377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.02958	-0.33799	0.11865	0.18053	-0.095334	0.12574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.025784	-0.34011	0.12066	0.17306	-0.10462	0.11653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.022213	-0.34323	0.12156	0.16564	-0.1155	0.1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.018864	-0.3458	0.12345	0.15226	-0.12639	0.087537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.016297	-0.3477	0.1258	0.13427	-0.13526	0.072238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.01306	-0.35004	0.12859	0.11437	-0.14497	0.056129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.010046	-0.35272	0.12993	0.09433	-0.16192	0.031444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0084832	-0.35607	0.12993	0.073221	-0.18747	-0.0029055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0072554	-0.35987	0.12937	0.049253	-0.2167	-0.039706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0065856	-0.36344	0.12959	0.026065	-0.24201	-0.067748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0059159	-0.36824	0.12825	0.0058354	-0.25748	-0.08522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0053578	-0.37427	0.12569	-0.013086	-0.26349	-0.1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0060275	-0.38085	0.12245	-0.032234	-0.26195	-0.116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0065856	-0.38688	0.1201	-0.050807	-0.25269	-0.12609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0078135	-0.39123	0.11899	-0.06663	-0.23739	-0.12797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0091529	-0.39536	0.11653	-0.079706	-0.22118	-0.12914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.010939	-0.3996	0.11296	-0.093872	-0.20865	-0.13672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.012836	-0.40407	0.10972	-0.11067	-0.19819	-0.14331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.014734	-0.40831	0.10749	-0.13018	-0.18499	-0.13729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.016855	-0.41211	0.10515	-0.15032	-0.16946	-0.12244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.019869	-0.41579	0.10135	-0.16823	-0.15481	-0.10944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.023552	-0.41869	0.098338	-0.18291	-0.14398	-0.10052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.027794	-0.42081	0.097445	-0.19363	-0.13777	-0.092296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.032258	-0.42338	0.096552	-0.20125	-0.13553	-0.08933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.03583	-0.42595	0.09499	-0.20782	-0.1357	-0.10254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.039737	-0.42885	0.093092	-0.2158	-0.13274	-0.13088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.043644	-0.43197	0.091083	-0.22843	-0.12124	-0.16216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.048109	-0.43476	0.088516	-0.24501	-0.10262	-0.1861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.053243	-0.43744	0.083827	-0.26098	-0.080404	-0.19763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.058266	-0.43923	0.078581	-0.27289	-0.058347	-0.19535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.064294	-0.43956	0.073447	-0.2804	-0.040674	-0.18162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.07021	-0.4399	0.069317	-0.28607	-0.028703	-0.16089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.076014	-0.44023	0.066861	-0.28936	-0.021114	-0.13635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.081595	-0.44035	0.065298	-0.28442	-0.013114	-0.10751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.086953	-0.44135	0.063178	-0.26834	-0.0020227	-0.07826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.093204	-0.44191	0.060387	-0.24349	0.010812	-0.055719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.099454	-0.44202	0.058266	-0.2151	0.02684	-0.037856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.10414	-0.4409	0.058489	-0.18842	0.049522	-0.017384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.10693	-0.43945	0.059829	-0.16841	0.078182	-0.00095006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.10894	-0.43867	0.059717	-0.16155	0.10872	-0.0040866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.11106	-0.43722	0.058936	-0.17134	0.13863	-0.027551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.11419	-0.43465	0.059941	-0.19267	0.16856	-0.052398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.11832	-0.43052	0.060164	-0.21149	0.19287	-0.060529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.12312	-0.42583	0.057485	-0.21621	0.20558	-0.054073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.12825	-0.42148	0.053913	-0.20519	0.20796	-0.043341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13395	-0.41612	0.051234	-0.1854	0.20613	-0.029849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13785	-0.41255	0.052127	-0.16151	0.20679	-0.01455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.1402	-0.40954	0.054471	-0.13589	0.2085	-0.010495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14176	-0.40552	0.055364	-0.11674	0.21107	-0.029601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.1441	-0.40172	0.054471	-0.11004	0.21795	-0.061639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14667	-0.39581	0.053355	-0.10955	0.22582	-0.078144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14801	-0.39134	0.051011	-0.10521	0.23108	-0.063908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15058	-0.38744	0.046658	-0.093557	0.23139	-0.031347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15348	-0.38241	0.043755	-0.07947	0.22846	-0.0018139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15526	-0.3784	0.044983	-0.064751	0.22705	0.019671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15649	-0.37293	0.04889	-0.046352	0.2267	0.03588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15649	-0.36857	0.052574	-0.024866	0.22761	0.044673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15705	-0.36433	0.051792	-0.0049227	0.22844	0.041935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15761	-0.35975	0.049783	0.0094375	0.22689	0.028486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15783	-0.35596	0.049225	0.01819	0.22481	0.013361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15694	-0.35027	0.051234	0.025002	0.22229	0.0072049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15538	-0.34569	0.054248	0.032629	0.21842	0.0067243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15482	-0.34156	0.054471	0.042224	0.21093	0.0045594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15448	-0.33732	0.051792	0.05344	0.19965	-0.00034674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15437	-0.33364	0.050453	0.066864	0.18911	0.00013537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15348	-0.32928	0.050453	0.082807	0.17943	0.013629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.15102	-0.32582	0.052015	0.1009	0.17003	0.034409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14846	-0.32258	0.053467	0.11816	0.16083	0.047677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14578	-0.31924	0.054025	0.12984	0.15338	0.047229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14388	-0.31667	0.054694	0.13554	0.14954	0.037559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.14109	-0.31343	0.056257	0.13969	0.14659	0.027972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13785	-0.31086	0.057262	0.1464	0.14105	0.023992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13495	-0.30785	0.057262	0.15767	0.13404	0.025405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.13194	-0.30461	0.056927	0.16973	0.12774	0.031238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.12903	-0.30182	0.056704	0.17846	0.12324	0.040331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.12591	-0.30004	0.057596	0.18316	0.11785	0.050692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.12122	-0.29814	0.059382	0.18861	0.11238	0.060678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.11664	-0.2958	0.061503	0.19677	0.10837	0.068623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.11285	-0.29301	0.062731	0.20434	0.10503	0.07385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.11028	-0.291	0.063401	0.21055	0.099169	0.078183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.10615	-0.28876	0.06474	0.21995	0.090431	0.086064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.10124	-0.2872	0.066303	0.2324	0.081279	0.099845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.096329	-0.28564	0.068647	0.24514	0.073247	0.11699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.091306	-0.28419	0.070879	0.25438	0.065876	0.13361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.085837	-0.28296	0.073447	0.26081	0.060437	0.14716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.081483	-0.28162	0.07646	0.26472	0.056534	0.15661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.075902	-0.2805	0.079809	0.2689	0.053376	0.16592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.070321	-0.27983	0.083493	0.27509	0.048139	0.17537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.064405	-0.27861	0.087176	0.28105	0.039331	0.18216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
